WETH_price,gas_price_gwei,num_new_barks,num_sales_taken,incentive_amount,num_unsafe_vaults,auction_debt,avg_time_to_liquidation
389.65,125.4115654658822,0,0,0.0,0,0.0,
389.65,119.14889683508356,0,0,0.0,0,0.0,
389.65,119.77794711882773,0,0,0.0,0,0.0,
392.34,121.88516914377384,0,0,0.0,0,0.0,
391.91,139.23241378331815,0,0,0.0,0,0.0,
389.27,133.12382095033172,0,0,0.0,0,0.0,
387.6,171.919491538994,0,0,0.0,0,0.0,
388.2,125.43237370475578,0,0,0.0,0,0.0,
387.72,126.24402520332934,0,0,0.0,0,0.0,
389.23,132.37165702859514,0,0,0.0,0,0.0,
391.93,130.23492664303464,0,0,0.0,0,0.0,
391.33,121.7290700949272,0,0,0.0,0,0.0,
391.65,143.0750445182236,0,0,0.0,0,0.0,
391.76,110.6836784417407,0,0,0.0,0,0.0,
388.6,128.47160270026663,0,0,0.0,0,0.0,
388.84,147.04351844799368,0,0,0.0,0,0.0,
388.35,140.08424318128323,0,0,0.0,0,0.0,
388.4,153.9828641273603,0,0,0.0,0,0.0,
390.2,159.3985588950638,0,0,0.0,0,0.0,
387.81,168.9985193334421,0,0,0.0,0,0.0,
387.18,171.34474356174846,0,0,0.0,0,0.0,
387.34,161.37834387670694,0,0,0.0,0,0.0,
388.7,173.9612046230128,0,0,0.0,0,0.0,
387.62,168.0169380950424,0,0,0.0,0,0.0,
388.17,166.3213932090931,0,0,0.0,0,0.0,
386.62,159.11379752700552,0,0,0.0,0,0.0,
388.4,154.39834561689588,0,0,0.0,0,0.0,
387.15,169.33716137006175,0,0,0.0,0,0.0,
386.6,176.15196426133457,0,0,0.0,0,0.0,
385.0,176.9139502252773,0,0,0.0,1,0.0,
385.51,181.08140954698868,1,0,129.3150083448643,0,29315.008344864305,1.0870337477797514
382.8,187.02953788557724,0,0,0.0,1,29315.008344864305,1.0870337477797514
385.53,184.33281194293542,1,0,102.28384659618054,0,31598.854941044847,1.0869565217391304
381.58,193.87348005127527,0,0,0.0,0,31598.854941044847,1.0869565217391304
381.93,228.8446950627688,0,0,0.0,0,31598.854941044847,1.0869565217391304
382.03,218.06210445155958,0,0,0.0,0,31598.854941044847,1.0869565217391304
383.73,224.60808486745142,0,0,0.0,0,31598.854941044847,1.0869565217391304
381.64,265.8240199723697,0,0,0.0,0,31598.854941044847,1.0869565217391304
383.35,211.346663630591,0,0,0.0,0,31598.854941044847,1.0869565217391304
387.72,237.53767232629795,0,0,0.0,0,31598.854941044847,1.0869565217391304
386.43,235.0951954328615,0,0,0.0,0,31598.854941044847,1.0869565217391304
386.09,244.28438530973264,0,0,0.0,0,31598.854941044847,1.0869565217391304
384.17,226.70782708490793,0,0,0.0,0,31598.854941044847,1.0869565217391304
383.61,220.22970464747218,0,1,0.0,0,26791.124339778533,1.0869565217391304
382.0,226.50692540222923,0,1,0.0,0,26754.34896670061,1.0869565217391304
379.18,217.2779662240736,0,1,0.0,2,21251.351865595323,1.0869565217391304
379.44,212.13354715233362,2,3,232.00523815285564,0,45896.686350533586,1.0868024800708591
381.06,220.81184549754417,0,2,0.0,0,45847.95619988474,1.0868024800708591
377.4,224.58665526867057,0,0,0.0,0,45847.95619988474,1.0868024800708591
378.58,229.4676885235506,0,0,0.0,0,45847.95619988474,1.0868024800708591
375.75,209.7450731697353,0,0,0.0,2,45847.95619988474,1.0868024800708591
377.01,235.55000601465738,2,0,206.7835851067597,0,52631.541306644416,1.0866489832007074
376.87,230.31819750672116,0,0,0.0,0,52631.541306644416,1.0866489832007074
372.52,244.95564968723224,0,0,0.0,1,52631.541306644416,1.0866489832007074
371.92,245.87731809089672,1,0,102.99340494982178,1,55624.9462564662,1.0865724381625441
372.15,245.5919009667289,1,0,102.97094869430481,0,58595.894950771006,1.0864960282436011
373.9,304.8366806819974,0,0,0.0,0,58595.894950771006,1.0864960282436011
375.02,259.107592614329,0,0,0.0,0,58595.894950771006,1.0864960282436011
371.55,273.096071534894,0,0,0.0,0,58595.894950771006,1.0864960282436011
367.03,285.843401047046,0,0,0.0,3,58595.894950771006,1.0864960282436011
367.11,314.5906218639491,3,0,334.8544794179983,0,93450.37436876929,1.0862676056338028
368.26,300.0109530885956,0,0,0.0,0,93450.37436876929,1.0862676056338028
366.39,297.7511714905273,0,0,0.0,1,93450.37436876929,1.0862676056338028
366.93,309.9096369729722,1,0,102.85020937272147,0,96300.58374149074,1.0861917326297275
368.92,306.8627143718246,0,0,0.0,0,96300.58374149074,1.0861917326297275
362.6,302.5510311418453,0,0,0.0,0,96300.58374149074,1.0861917326297275
365.51,313.9977025891108,0,0,0.0,0,96300.58374149074,1.0861917326297275
357.13,311.12184931513696,0,0,111.55887145084857,2,96300.58374149074,1.0861917326297275
